   172	-2.33220577
   173	-2.33220577
   174	-2.33220577
   175	-2.33220577
   176	-2.33220576
   177	-2.33220576
   178	-2.33220574
   179	-2.33220573
   180	-2.33220572
   181	-2.33220570
   182	-2.33220568
   183	-2.33220566
   184	-2.33220563
   185	-2.33220560
   186	-2.33220557
   187	-2.33220554
   188	-2.33220550
   189	-2.33220546
   190	-2.33220542
   191	-2.33220539
   192	-2.33220534
   193	-2.33220530
   194	-2.33220525
   195	-2.33220520
   196	-2.33220516
   197	-2.33220511
   198	-2.33220506
   199	-2.33220501
   200	-2.33220496
   201	-2.33220491
   202	-2.33220486
   203	-2.33220481
   204	-2.33220476
   205	-2.33220471
   206	-2.33220466
   207	-2.33220461
   208	-2.33220455
   209	-2.33220450
   210	-2.33220444
   211	-2.33220438
   212	-2.33220432
   213	-2.33220426
   214	-2.33220420
   215	-2.33220413
   216	-2.33220406
   217	-2.33220398
   218	-2.33220390
   219	-2.33220383
   220	-2.33220376
   221	-2.33220369
   222	-2.33220363
   223	-2.33220357
   224	-2.33220351
   225	-2.33220345
   226	-2.33220339
   227	-2.33220333
   228	-2.33220328
   229	-2.33220324
   230	-2.33220321
   231	-2.33220318
   232	-2.33220317
   233	-2.33220315
   234	-2.33220313
   235	-2.33220312
   236	-2.33220310
   237	-2.33220308
   238	-2.33220306
   239	-2.33220305
   240	-2.33220304
   241	-2.33220303
   242	-2.33220303
   243	-2.33220302
   244	-2.33220302
   245	-2.33220300
   246	-2.33220299
   247	-2.33220297
   248	-2.33220294
   249	-2.33220292
   250	-2.33220289
   251	-2.33220287
   252	-2.33220285
   253	-2.33220284
   254	-2.33220282
   255	-2.33220281
   256	-2.33220281
   257	-2.33220280
   258	-2.33220280
   259	-2.33220280
   260	-2.33220280
   261	-2.33220280
   262	-2.33220281
   263	-2.33220282
   264	-2.33220283
   265	-2.33220285
   266	-2.33220288
   267	-2.33220291
   268	-2.33220295
   269	-2.33220299
   270	-2.33220304
   271	-2.33220309
   272	-2.33220314
   273	-2.33220319
   274	-2.33220324
   275	-2.33220328
   276	-2.33220332
   277	-2.33220336
   278	-2.33220340
   279	-2.33220343
   280	-2.33220346
   281	-2.33220349
   282	-2.33220352
   283	-2.33220355
   284	-2.33220357
   285	-2.33220358
   286	-2.33220359
   287	-2.33220360
   288	-2.33220360
   289	-2.33220360
   290	-2.33220359
   291	-2.33220358
   292	-2.33220356
   293	-2.33220353
   294	-2.33220350
   295	-2.33220347
   296	-2.33220343
   297	-2.33220339
   298	-2.33220335
   299	-2.33220331
   300	-2.33220326
   301	-2.33220322
   302	-2.33220317
   303	-2.33220312
   304	-2.33220307
   305	-2.33220302
   306	-2.33220297
   307	-2.33220293
   308	-2.33220289
   309	-2.33220284
   310	-2.33220280
   311	-2.33220276
   312	-2.33220272
   313	-2.33220267
   314	-2.33220263
   315	-2.33220259
   316	-2.33220256
   317	-2.33220253
   318	-2.33220251
   319	-2.33220249
   320	-2.33220246
   321	-2.33220244
   322	-2.33220242
   323	-2.33220239
   324	-2.33220237
   325	-2.33220235
   326	-2.33220233
   327	-2.33220231
   328	-2.33220230
   329	-2.33220229
   330	-2.33220227
   331	-2.33220225
   332	-2.33220222
   333	-2.33220218
   334	-2.33220214
   335	-2.33220210
   336	-2.33220206
   337	-2.33220201
   338	-2.33220196
   339	-2.33220190
   340	-2.33220184
   341	-2.33220177
   342	-2.33220170
   343	-2.33220161
   344	-2.33220151
   345	-2.33220141
   346	-2.33220130
   347	-2.33220118
   348	-2.33220106
   349	-2.33220094
   350	-2.33220082
   351	-2.33220070
   352	-2.33220058
   353	-2.33220045
   354	-2.33220032
   355	-2.33220020
   356	-2.33220007
   357	-2.33219994
   358	-2.33219982
   359	-2.33219969
   360	-2.33219957
   361	-2.33219946
   362	-2.33219935
   363	-2.33219925
   364	-2.33219914
   365	-2.33219905
   366	-2.33219895
   367	-2.33219886
   368	-2.33219877
   369	-2.33219868
   370	-2.33219859
   371	-2.33219850
   372	-2.33219841
   373	-2.33219833
   374	-2.33219824
   375	-2.33219816
   376	-2.33219808
   377	-2.33219801
   378	-2.33219793
   379	-2.33219787
   380	-2.33219781
   381	-2.33219776
   382	-2.33219771
   383	-2.33219767
   384	-2.33219763
   385	-2.33219760
   386	-2.33219757
   387	-2.33219755
   388	-2.33219754
   389	-2.33219752
   390	-2.33219750
   391	-2.33219749
   392	-2.33219748
   393	-2.33219748
   394	-2.33219748
   395	-2.33219748
   396	-2.33219748
   397	-2.33219749
   398	-2.33219749
   399	-2.33219748
   400	-2.33219746
   401	-2.33219744
   402	-2.33219742
   403	-2.33219739
   404	-2.33219736
   405	-2.33219732
   406	-2.33219727
   407	-2.33219721
   408	-2.33219714
   409	-2.33219706
   410	-2.33219697
   411	-2.33219687
   412	-2.33219677
   413	-2.33219667
   414	-2.33219656
   415	-2.33219645
   416	-2.33219633
   417	-2.33219621
   418	-2.33219608
   419	-2.33219595
   420	-2.33219580
   421	-2.33219566
   422	-2.33219551
   423	-2.33219537
   424	-2.33219522
   425	-2.33219508
   426	-2.33219493
   427	-2.33219478
   428	-2.33219463
   429	-2.33219447
   430	-2.33219430
   431	-2.33219413
   432	-2.33219396
   433	-2.33219378
   434	-2.33219361
   435	-2.33219343
   436	-2.33219325
   437	-2.33219307
   438	-2.33219289
   439	-2.33219270
   440	-2.33219251
   441	-2.33219231
   442	-2.33219212
   443	-2.33219192
   444	-2.33219172
   445	-2.33219152
   446	-2.33219132
   447	-2.33219112
   448	-2.33219093
   449	-2.33219075
   450	-2.33219057
   451	-2.33219039
   452	-2.33219021
   453	-2.33219004
   454	-2.33218988
   455	-2.33218972
   456	-2.33218956
   457	-2.33218942
   458	-2.33218928
   459	-2.33218916
   460	-2.33218904
   461	-2.33218893
   462	-2.33218884
   463	-2.33218875
   464	-2.33218866
   465	-2.33218859
   466	-2.33218852
   467	-2.33218845
   468	-2.33218839
   469	-2.33218833
   470	-2.33218828
   471	-2.33218824
   472	-2.33218820
   473	-2.33218817
   474	-2.33218814
   475	-2.33218811
   476	-2.33218809
   477	-2.33218807
   478	-2.33218806
   479	-2.33218805
   480	-2.33218804
   481	-2.33218804
   482	-2.33218804
   483	-2.33218804
   484	-2.33218804
   485	-2.33218805
   486	-2.33218806
   487	-2.33218807
   488	-2.33218809
   489	-2.33218811
   490	-2.33218814
   491	-2.33218817
   492	-2.33218821
   493	-2.33218826
   494	-2.33218830
   495	-2.33218835
   496	-2.33218840
   497	-2.33218846
   498	-2.33218851
   499	-2.33218858
   500	-2.33218865
   501	-2.33218872
   502	-2.33218879
   503	-2.33218887
   504	-2.33218896
   505	-2.33218905
   506	-2.33218915
   507	-2.33218926
   508	-2.33218937
   509	-2.33218950
   510	-2.33218964
   511	-2.33218979
   512	-2.33218996
   513	-2.33219012
   514	-2.33219030
   515	-2.33219049
   516	-2.33219068
   517	-2.33219087
   518	-2.33219108
   519	-2.33219129
   520	-2.33219151
   521	-2.33219173
   522	-2.33219197
   523	-2.33219221
   524	-2.33219245
   525	-2.33219270
   526	-2.33219294
   527	-2.33219317
   528	-2.33219341
   529	-2.33219364
   530	-2.33219388
   531	-2.33219410
   532	-2.33219432
   533	-2.33219455
   534	-2.33219477
   535	-2.33219498
   536	-2.33219518
   537	-2.33219538
   538	-2.33219557
   539	-2.33219576
   540	-2.33219594
   541	-2.33219611
   542	-2.33219629
   543	-2.33219646
   544	-2.33219662
   545	-2.33219678
   546	-2.33219694
   547	-2.33219710
   548	-2.33219724
   549	-2.33219739
   550	-2.33219753
   551	-2.33219766
   552	-2.33219779
   553	-2.33219791
   554	-2.33219804
   555	-2.33219815
   556	-2.33219826
   557	-2.33219838
   558	-2.33219848
   559	-2.33219859
   560	-2.33219869
   561	-2.33219878
   562	-2.33219887
   563	-2.33219895
   564	-2.33219903
   565	-2.33219909
   566	-2.33219916
   567	-2.33219922
   568	-2.33219928
   569	-2.33219934
   570	-2.33219940
   571	-2.33219946
   572	-2.33219952
   573	-2.33219958
   574	-2.33219963
   575	-2.33219969
   576	-2.33219975
   577	-2.33219981
   578	-2.33219986
   579	-2.33219992
   580	-2.33219998
   581	-2.33220003
   582	-2.33220008
   583	-2.33220013
   584	-2.33220018
   585	-2.33220022
   586	-2.33220027
   587	-2.33220032
   588	-2.33220036
   589	-2.33220040
   590	-2.33220044
   591	-2.33220047
   592	-2.33220050
   593	-2.33220052
   594	-2.33220053
   595	-2.33220055
   596	-2.33220055
   597	-2.33220055
   598	-2.33220055
   599	-2.33220054
   600	-2.33220053
   601	-2.33220051
   602	-2.33220048
   603	-2.33220045
   604	-2.33220042
   605	-2.33220038
   606	-2.33220035
   607	-2.33220031
   608	-2.33220028
   609	-2.33220024
   610	-2.33220021
   611	-2.33220017
   612	-2.33220013
   613	-2.33220009
   614	-2.33220006
   615	-2.33220003
   616	-2.33220000
   617	-2.33219999
   618	-2.33219998
   619	-2.33219998
   620	-2.33219999
   621	-2.33220000
   622	-2.33220001
   623	-2.33220004
   624	-2.33220006
   625	-2.33220008
   626	-2.33220011
   627	-2.33220014
   628	-2.33220018
   629	-2.33220021
   630	-2.33220025
   631	-2.33220030
   632	-2.33220035
   633	-2.33220040
   634	-2.33220046
   635	-2.33220052
   636	-2.33220058
   637	-2.33220064
   638	-2.33220071
   639	-2.33220078
   640	-2.33220085
   641	-2.33220093
   642	-2.33220100
   643	-2.33220108
   644	-2.33220115
   645	-2.33220123
   646	-2.33220131
   647	-2.33220139
   648	-2.33220146
   649	-2.33220154
   650	-2.33220161
   651	-2.33220168
   652	-2.33220174
   653	-2.33220181
   654	-2.33220189
   655	-2.33220196
   656	-2.33220204
   657	-2.33220211
   658	-2.33220218
   659	-2.33220226
   660	-2.33220232
   661	-2.33220239
   662	-2.33220245
   663	-2.33220252
   664	-2.33220259
   665	-2.33220265
   666	-2.33220273
   667	-2.33220280
   668	-2.33220287
   669	-2.33220295
   670	-2.33220303
   671	-2.33220311
   672	-2.33220318
   673	-2.33220326
   674	-2.33220334
   675	-2.33220343
   676	-2.33220351
   677	-2.33220359
   678	-2.33220367
   679	-2.33220374
   680	-2.33220381
   681	-2.33220389
   682	-2.33220395
   683	-2.33220402
   684	-2.33220408
   685	-2.33220413
   686	-2.33220418
   687	-2.33220423
   688	-2.33220426
   689	-2.33220428
   690	-2.33220430
   691	-2.33220431
   692	-2.33220430
   693	-2.33220430
   694	-2.33220428
   695	-2.33220426
   696	-2.33220424
   697	-2.33220421
   698	-2.33220417
   699	-2.33220412
   700	-2.33220407
   701	-2.33220402
   702	-2.33220396
   703	-2.33220390
   704	-2.33220384
   705	-2.33220378
   706	-2.33220372
   707	-2.33220366
   708	-2.33220360
   709	-2.33220353
   710	-2.33220347
   711	-2.33220341
   712	-2.33220335
   713	-2.33220330
   714	-2.33220325
   715	-2.33220321
   716	-2.33220319
   717	-2.33220317
   718	-2.33220315
   719	-2.33220315
   720	-2.33220315
   721	-2.33220316
   722	-2.33220317
   723	-2.33220319
   724	-2.33220322
   725	-2.33220326
   726	-2.33220330
   727	-2.33220336
   728	-2.33220343
   729	-2.33220351
   730	-2.33220360
   731	-2.33220370
   732	-2.33220381
   733	-2.33220393
   734	-2.33220407
   735	-2.33220421
   736	-2.33220436
   737	-2.33220452
   738	-2.33220470
   739	-2.33220488
   740	-2.33220507
   741	-2.33220526
   742	-2.33220547
   743	-2.33220569
   744	-2.33220591
   745	-2.33220614
   746	-2.33220637
   747	-2.33220661
   748	-2.33220685
   749	-2.33220709
   750	-2.33220734
   751	-2.33220760
   752	-2.33220785
   753	-2.33220811
   754	-2.33220836
   755	-2.33220861
   756	-2.33220886
   757	-2.33220910
   758	-2.33220933
   759	-2.33220955
   760	-2.33220978
   761	-2.33221000
   762	-2.33221021
   763	-2.33221042
   764	-2.33221063
   765	-2.33221084
   766	-2.33221103
   767	-2.33221123
   768	-2.33221141
   769	-2.33221159
   770	-2.33221176
   771	-2.33221192
   772	-2.33221207
   773	-2.33221222
   774	-2.33221235
   775	-2.33221247
   776	-2.33221258
   777	-2.33221268
   778	-2.33221277
   779	-2.33221286
   780	-2.33221294
   781	-2.33221301
   782	-2.33221306
   783	-2.33221310
   784	-2.33221312
   785	-2.33221313
   786	-2.33221312
   787	-2.33221310
   788	-2.33221306
   789	-2.33221301
   790	-2.33221295
   791	-2.33221288
   792	-2.33221280
   793	-2.33221271
   794	-2.33221260
   795	-2.33221248
   796	-2.33221235
   797	-2.33221221
   798	-2.33221206
   799	-2.33221191
   800	-2.33221174
   801	-2.33221157
   802	-2.33221139
   803	-2.33221121
   804	-2.33221103
   805	-2.33221084
   806	-2.33221065
   807	-2.33221046
   808	-2.33221026
   809	-2.33221007
   810	-2.33220987
   811	-2.33220968
   812	-2.33220949
   813	-2.33220931
   814	-2.33220913
   815	-2.33220895
   816	-2.33220878
   817	-2.33220860
   818	-2.33220843
   819	-2.33220826
   820	-2.33220809
   821	-2.33220793
   822	-2.33220777
   823	-2.33220762
   824	-2.33220748
   825	-2.33220734
   826	-2.33220721
   827	-2.33220709
   828	-2.33220697
   829	-2.33220686
   830	-2.33220676
   831	-2.33220666
   832	-2.33220657
   833	-2.33220648
   834	-2.33220639
   835	-2.33220631
   836	-2.33220623
   837	-2.33220616
   838	-2.33220609
   839	-2.33220604
   840	-2.33220599
   841	-2.33220594
   842	-2.33220590
   843	-2.33220586
   844	-2.33220582
   845	-2.33220580
   846	-2.33220578
   847	-2.33220577
   848	-2.33220577
   849	-2.33220577
   850	-2.33220578
   851	-2.33220580
   852	-2.33220583
   853	-2.33220586
   854	-2.33220590
   855	-2.33220595
   856	-2.33220600
   857	-2.33220607
   858	-2.33220615
   859	-2.33220624
   860	-2.33220634
   861	-2.33220644
   862	-2.33220656
   863	-2.33220668
   864	-2.33220681
   865	-2.33220694
   866	-2.33220708
   867	-2.33220723
   868	-2.33220738
   869	-2.33220752
   870	-2.33220768
   871	-2.33220783
   872	-2.33220798
   873	-2.33220813
   874	-2.33220828
   875	-2.33220843
   876	-2.33220859
   877	-2.33220875
   878	-2.33220891
   879	-2.33220906
   880	-2.33220921
   881	-2.33220935
   882	-2.33220948
   883	-2.33220960
   884	-2.33220972
   885	-2.33220983
   886	-2.33220993
   887	-2.33221003
   888	-2.33221012
   889	-2.33221021
   890	-2.33221029
   891	-2.33221037
   892	-2.33221044
   893	-2.33221050
   894	-2.33221056
   895	-2.33221060
   896	-2.33221064
   897	-2.33221068
   898	-2.33221072
   899	-2.33221075
   900	-2.33221078
   901	-2.33221080
   902	-2.33221082
   903	-2.33221083
   904	-2.33221084
   905	-2.33221085
   906	-2.33221085
   907	-2.33221084
   908	-2.33221084
   909	-2.33221084
   910	-2.33221083
   911	-2.33221082
   912	-2.33221080
   913	-2.33221077
   914	-2.33221074
   915	-2.33221070
   916	-2.33221066
   917	-2.33221062
   918	-2.33221058
   919	-2.33221053
   920	-2.33221049
   921	-2.33221044
   922	-2.33221039
   923	-2.33221035
   924	-2.33221031
   925	-2.33221027
   926	-2.33221024
   927	-2.33221021
   928	-2.33221019
   929	-2.33221016
   930	-2.33221014
   931	-2.33221014
   932	-2.33221014
   933	-2.33221015
   934	-2.33221017
   935	-2.33221021
   936	-2.33221025
   937	-2.33221030
   938	-2.33221036
   939	-2.33221043
   940	-2.33221050
   941	-2.33221057
   942	-2.33221065
   943	-2.33221073
   944	-2.33221082
   945	-2.33221091
   946	-2.33221101
   947	-2.33221110
   948	-2.33221120
   949	-2.33221130
   950	-2.33221140
   951	-2.33221150
   952	-2.33221160
   953	-2.33221171
   954	-2.33221182
   955	-2.33221193
   956	-2.33221205
   957	-2.33221217
   958	-2.33221229
   959	-2.33221242
   960	-2.33221254
   961	-2.33221267
   962	-2.33221281
   963	-2.33221295
   964	-2.33221308
   965	-2.33221322
   966	-2.33221337
   967	-2.33221351
   968	-2.33221365
   969	-2.33221380
   970	-2.33221395
   971	-2.33221410
   972	-2.33221425
   973	-2.33221441
   974	-2.33221457
   975	-2.33221472
   976	-2.33221488
   977	-2.33221503
   978	-2.33221517
   979	-2.33221531
   980	-2.33221544
   981	-2.33221556
   982	-2.33221568
   983	-2.33221579
   984	-2.33221590
   985	-2.33221601
   986	-2.33221612
   987	-2.33221622
   988	-2.33221632
   989	-2.33221640
   990	-2.33221648
   991	-2.33221654
   992	-2.33221659
   993	-2.33221663
   994	-2.33221667
   995	-2.33221669
   996	-2.33221671
   997	-2.33221671
   998	-2.33221670
   999	-2.33221669
  1000	-2.33221666
  1001	-2.33221662
  1002	-2.33221657
  1003	-2.33221652
  1004	-2.33221646
  1005	-2.33221640
  1006	-2.33221632
  1007	-2.33221625
  1008	-2.33221617
  1009	-2.33221608
  1010	-2.33221599
  1011	-2.33221591
  1012	-2.33221582
  1013	-2.33221573
  1014	-2.33221564
  1015	-2.33221556
  1016	-2.33221547
  1017	-2.33221539
  1018	-2.33221531
  1019	-2.33221524
  1020	-2.33221518
  1021	-2.33221512
  1022	-2.33221507
  1023	-2.33221503
  1024	-2.33221499
  1025	-2.33221496
  1026	-2.33221493
  1027	-2.33221490
  1028	-2.33221488
  1029	-2.33221487
  1030	-2.33221486
  1031	-2.33221486
  1032	-2.33221486
  1033	-2.33221487
  1034	-2.33221488
  1035	-2.33221490
  1036	-2.33221491
  1037	-2.33221493
  1038	-2.33221494
  1039	-2.33221496
  1040	-2.33221497
  1041	-2.33221499
  1042	-2.33221501
  1043	-2.33221503
  1044	-2.33221505
  1045	-2.33221506
  1046	-2.33221507
  1047	-2.33221509
  1048	-2.33221509
  1049	-2.33221510
  1050	-2.33221511
  1051	-2.33221512
  1052	-2.33221513
  1053	-2.33221514
  1054	-2.33221515
  1055	-2.33221515
  1056	-2.33221516
  1057	-2.33221516
  1058	-2.33221517
  1059	-2.33221518
  1060	-2.33221519
  1061	-2.33221520
  1062	-2.33221522
  1063	-2.33221523
  1064	-2.33221525
  1065	-2.33221526
  1066	-2.33221527
  1067	-2.33221529
  1068	-2.33221530
  1069	-2.33221532
  1070	-2.33221533
  1071	-2.33221535
  1072	-2.33221536
  1073	-2.33221537
  1074	-2.33221538
  1075	-2.33221539
  1076	-2.33221539
  1077	-2.33221540
  1078	-2.33221540
  1079	-2.33221540
  1080	-2.33221542
  1081	-2.33221543
  1082	-2.33221545
  1083	-2.33221548
  1084	-2.33221551
  1085	-2.33221555
  1086	-2.33221559
  1087	-2.33221563
  1088	-2.33221568
  1089	-2.33221573
  1090	-2.33221579
  1091	-2.33221586
  1092	-2.33221593
  1093	-2.33221601
  1094	-2.33221609
  1095	-2.33221618
  1096	-2.33221628
  1097	-2.33221638
  1098	-2.33221649
  1099	-2.33221661
  1100	-2.33221673
  1101	-2.33221685
  1102	-2.33221697
  1103	-2.33221709
  1104	-2.33221722
  1105	-2.33221734
  1106	-2.33221746
  1107	-2.33221759
  1108	-2.33221771
  1109	-2.33221783
  1110	-2.33221795
  1111	-2.33221807
  1112	-2.33221819
  1113	-2.33221831
  1114	-2.33221844
  1115	-2.33221856
  1116	-2.33221869
  1117	-2.33221883
  1118	-2.33221897
  1119	-2.33221911
  1120	-2.33221926
  1121	-2.33221941
  1122	-2.33221956
  1123	-2.33221971
  1124	-2.33221986
  1125	-2.33222001
  1126	-2.33222017
  1127	-2.33222032
  1128	-2.33222048
  1129	-2.33222065
  1130	-2.33222081
  1131	-2.33222097
  1132	-2.33222113
  1133	-2.33222129
  1134	-2.33222144
  1135	-2.33222159
  1136	-2.33222174
  1137	-2.33222188
  1138	-2.33222202
  1139	-2.33222215
  1140	-2.33222228
  1141	-2.33222240
  1142	-2.33222251
  1143	-2.33222262
  1144	-2.33222272
  1145	-2.33222281
  1146	-2.33222290
  1147	-2.33222298
  1148	-2.33222305
  1149	-2.33222311
  1150	-2.33222317
  1151	-2.33222321
  1152	-2.33222325
  1153	-2.33222329
  1154	-2.33222331
  1155	-2.33222334
  1156	-2.33222335
  1157	-2.33222337
  1158	-2.33222338
  1159	-2.33222339
  1160	-2.33222339
  1161	-2.33222339
  1162	-2.33222338
  1163	-2.33222337
  1164	-2.33222335
  1165	-2.33222333
  1166	-2.33222331
  1167	-2.33222328
  1168	-2.33222325
  1169	-2.33222322
  1170	-2.33222319
  1171	-2.33222315
  1172	-2.33222311
  1173	-2.33222306
  1174	-2.33222300
  1175	-2.33222295
  1176	-2.33222289
  1177	-2.33222283
  1178	-2.33222277
  1179	-2.33222271
  1180	-2.33222265
  1181	-2.33222259
  1182	-2.33222252
  1183	-2.33222245
  1184	-2.33222238
  1185	-2.33222230
  1186	-2.33222222
  1187	-2.33222213
  1188	-2.33222204
  1189	-2.33222195
  1190	-2.33222185
  1191	-2.33222175
  1192	-2.33222165
  1193	-2.33222154
  1194	-2.33222144
  1195	-2.33222133
  1196	-2.33222122
  1197	-2.33222110
  1198	-2.33222098
  1199	-2.33222085
  1200	-2.33222073
  1201	-2.33222060
  1202	-2.33222046
  1203	-2.33222033
  1204	-2.33222020
  1205	-2.33222008
  1206	-2.33221995
  1207	-2.33221984
  1208	-2.33221972
  1209	-2.33221962
  1210	-2.33221953
  1211	-2.33221944
  1212	-2.33221936
  1213	-2.33221930
  1214	-2.33221924
  1215	-2.33221920
  1216	-2.33221917
  1217	-2.33221915
  1218	-2.33221914
  1219	-2.33221913
  1220	-2.33221913
  1221	-2.33221915
  1222	-2.33221917
  1223	-2.33221920
  1224	-2.33221924
  1225	-2.33221929
  1226	-2.33221935
  1227	-2.33221941
  1228	-2.33221947
  1229	-2.33221954
  1230	-2.33221961
  1231	-2.33221968
  1232	-2.33221975
  1233	-2.33221983
  1234	-2.33221991
  1235	-2.33221999
  1236	-2.33222007
  1237	-2.33222016
  1238	-2.33222025
  1239	-2.33222034
  1240	-2.33222043
  1241	-2.33222053
  1242	-2.33222063
  1243	-2.33222074
  1244	-2.33222085
  1245	-2.33222096
  1246	-2.33222108
  1247	-2.33222121
  1248	-2.33222134
  1249	-2.33222147
  1250	-2.33222160
  1251	-2.33222174
  1252	-2.33222188
  1253	-2.33222203
  1254	-2.33222218
  1255	-2.33222233
  1256	-2.33222249
  1257	-2.33222264
  1258	-2.33222279
  1259	-2.33222294
  1260	-2.33222308
  1261	-2.33222323
  1262	-2.33222337
  1263	-2.33222352
  1264	-2.33222367
  1265	-2.33222383
  1266	-2.33222399
  1267	-2.33222415
  1268	-2.33222431
  1269	-2.33222447
  1270	-2.33222464
  1271	-2.33222480
  1272	-2.33222498
  1273	-2.33222516
  1274	-2.33222534
  1275	-2.33222553
  1276	-2.33222573
  1277	-2.33222594
  1278	-2.33222615
  1279	-2.33222636
  1280	-2.33222657
  1281	-2.33222679
  1282	-2.33222701
  1283	-2.33222724
  1284	-2.33222746
  1285	-2.33222770
  1286	-2.33222794
  1287	-2.33222818
  1288	-2.33222843
  1289	-2.33222868
  1290	-2.33222893
  1291	-2.33222919
  1292	-2.33222944
  1293	-2.33222969
  1294	-2.33222994
  1295	-2.33223017
  1296	-2.33223040
  1297	-2.33223062
  1298	-2.33223083
  1299	-2.33223103
  1300	-2.33223122
  1301	-2.33223140
  1302	-2.33223158
  1303	-2.33223174
  1304	-2.33223190
  1305	-2.33223205
  1306	-2.33223218
  1307	-2.33223230
  1308	-2.33223242
  1309	-2.33223252
  1310	-2.33223262
  1311	-2.33223271
  1312	-2.33223279
  1313	-2.33223286
  1314	-2.33223292
  1315	-2.33223298
  1316	-2.33223303
  1317	-2.33223306
  1318	-2.33223310
  1319	-2.33223313
  1320	-2.33223315
  1321	-2.33223317
  1322	-2.33223319
  1323	-2.33223320
  1324	-2.33223320
  1325	-2.33223320
  1326	-2.33223319
  1327	-2.33223318
  1328	-2.33223315
  1329	-2.33223312
  1330	-2.33223308
  1331	-2.33223304
  1332	-2.33223299
  1333	-2.33223293
  1334	-2.33223287
  1335	-2.33223280
  1336	-2.33223273
  1337	-2.33223265
  1338	-2.33223257
  1339	-2.33223248
  1340	-2.33223240
  1341	-2.33223230
  1342	-2.33223220
  1343	-2.33223210
  1344	-2.33223199
  1345	-2.33223188
  1346	-2.33223177
  1347	-2.33223165
  1348	-2.33223153
  1349	-2.33223142
  1350	-2.33223131
  1351	-2.33223120
  1352	-2.33223110
  1353	-2.33223100
  1354	-2.33223091
  1355	-2.33223081
  1356	-2.33223073
  1357	-2.33223064
  1358	-2.33223057
  1359	-2.33223050
  1360	-2.33223045
  1361	-2.33223041
  1362	-2.33223038
  1363	-2.33223036
