  1259	2.66436052
  1260	2.66566971
  1261	2.66697343
  1262	2.66827172
  1263	2.66956457
  1264	2.67085194
  1265	2.67213378
  1266	2.67341009
  1267	2.67468089
  1268	2.67594625
  1269	2.67720623
  1270	2.67846087
  1271	2.67971014
  1272	2.68095402
  1273	2.68219243
  1274	2.68342528
  1275	2.68465248
  1276	2.68587394
  1277	2.68708962
  1278	2.68829948
  1279	2.68950348
  1280	2.69070161
  1281	2.69189384
  1282	2.69308013
  1283	2.69426046
  1284	2.69543484
  1285	2.69660328
  1286	2.69776573
  1287	2.69892216
  1288	2.70007251
  1289	2.70121679
  1290	2.70235496
  1291	2.70348699
  1292	2.70461281
  1293	2.70573234
  1294	2.70684552
  1295	2.70795235
  1296	2.70905283
  1297	2.71014694
  1298	2.71123470
  1299	2.71231609
  1300	2.71339107
  1301	2.71445964
  1302	2.71552183
  1303	2.71657768
  1304	2.71762727
  1305	2.71867074
  1306	2.71970823
  1307	2.72073983
  1308	2.72176557
  1309	2.72278544
  1310	2.72379939
  1311	2.72480739
  1312	2.72580938
  1313	2.72680533
  1314	2.72779529
  1315	2.72877924
  1316	2.72975721
  1317	2.73072918
  1318	2.73169516
  1319	2.73265511
  1320	2.73360904
  1321	2.73455692
  1322	2.73549881
  1323	2.73643472
  1324	2.73736465
  1325	2.73828861
  1326	2.73920656
  1327	2.74011848
  1328	2.74102434
  1329	2.74192415
  1330	2.74281792
  1331	2.74370558
  1332	2.74458709
  1333	2.74546239
  1334	2.74633149
  1335	2.74719438
  1336	2.74805110
  1337	2.74890169
  1338	2.74974623
  1339	2.75058474
  1340	2.75141726
  1341	2.75224381
  1342	2.75306440
  1343	2.75387902
  1344	2.75468764
  1345	2.75549027
  1346	2.75628693
  1347	2.75707768
  1348	2.75786255
  1349	2.75864152
  1350	2.75941452
  1351	2.76018147
  1352	2.76094237
  1353	2.76169722
  1354	2.76244607
  1355	2.76318901
  1356	2.76392609
  1357	2.76465743
  1358	2.76538300
  1359	2.76610284
  1360	2.76681685
  1361	2.76752497
  1362	2.76822712
  1363	2.76892325
  1364	2.76961338
  1365	2.77029749
  1366	2.77097556
  1367	2.77164756
  1368	2.77231344
  1369	2.77297319
  1370	2.77362681
  1371	2.77427422
  1372	2.77491539
  1373	2.77555025
  1374	2.77617879
  1375	2.77680095
  1376	2.77741674
  1377	2.77802611
  1378	2.77862905
  1379	2.77922551
  1380	2.77981551
  1381	2.78039897
  1382	2.78097587
  1383	2.78154620
  1384	2.78210995
  1385	2.78266714
  1386	2.78321774
